"Moody"
"Baa3"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
"WR"
NA
"WR"
NA
NA
NA
NA
NA
"WR"
"WR"
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
NA
NA
NA
NA
"WR"
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
"WR"
NA
"WR"
NA
"A1"
"A3"
"A3"
"A3"
"A3"
"A3"
"A3"
"A3"
"A3"
"A3"
"A3"
"A3"
"A3"
"A3"
"A3"
"A3"
"Baa2"
"WR"
NA
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
"WR"
NA
NA
NA
NA
"WR"
"WR"
"A1"
"WR"
NA
NA
NA
NA
"WR"
"WR"
"WR"
NA
"VMIG 1"
NA
"WR"
"WR"
"WR"
"WR"
"WR"
NA
NA
NA
NA
"WR"
NA
NA
"WR"
NA
"WR"
"WR"
"WR"
"WR"
NA
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"A1"
"A1"
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
"Aaa"
"WR"
NA
NA
NA
NA
"A1"
"A1"
"WR"
NA
"WR"
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
"WR"
NA
NA
"WR"
"WR"
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
NA
NA
NA
"WR"
"WR"
NA
"WR"
NA
NA
NA
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
"Baa2"
"Baa2"
"Baa2"
"WR"
"WR"
"WR"
"WR"
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
"Baa3"
"WR"
"WR"
"WR"
"WR"
NA
NA
"WR"
"WR"
"WR"
"WR"
NA
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
NA
NA
NA
NA
"WR"
NA
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
NA
NA
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
"A1"
"Aa2"
NA
NA
"WR"
NA
"WR"
"Baa1"
NA
"Aa2"
"Aa2"
"VMIG 1"
"VMIG 1"
"VMIG 1"
"A1"
"WR"
"WR"
"WR"
NA
"WR"
NA
"A1"
NA
NA
"A1"
"WR"
"WR"
"A1"
"A1"
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
"Baa1"
NA
"Baa1"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
"WR"
"WR"
NA
"WR"
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"Aaa"
"Aaa"
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"Aaa"
NA
"Aaa"
NA
NA
NA
NA
"WR"
"WR"
NA
NA
NA
NA
"WR"
"WR"
"WR"
"A3"
"WR"
"A3"
"A3"
"A3"
"A3"
"A3"
"A3"
"A3"
"A3"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"Aa2"
"Aa2"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
"A3"
"A3"
"A3"
"A3"
"A3"
"WR"
NA
NA
NA
NA
NA
NA
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
NA
NA
NA
"WR"
NA
NA
"WR"
"WR"
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
"WR"
NA
"WR"
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
"WR"
"WR"
"WR"
"Aa1"
"Aa1"
NA
NA
"WR"
"WR"
"WR"
"A3"
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"B1"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"B1"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"Aa2"
"Aa2"
NA
NA
NA
NA
NA
NA
"WR"
"WR"
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"VMIG 1"
"WR"
NA
NA
NA
NA
"WR"
"WR"
"WR"
NA
NA
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"Baa2"
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
NA
"WR"
"WR"
NA
"WR"
NA
"WR"
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"Baa3"
"Baa3"
"WR"
"WR"
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"Baa3"
NA
NA
NA
"Baa3"
"Baa3"
"Baa3"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"Baa3"
"WR"
"WR"
"WR"
"Baa3"
"Baa3"
NA
NA
NA
NA
NA
NA
"WR"
NA
"WR"
NA
NA
"WR"
NA
"WR"
"WR"
NA
NA
NA
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
"WR"
NA
NA
NA
NA
"WR"
NA
"WR"
NA
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"Aa2"
"Aa2"
"Aa2"
"Aa2"
"Aa2"
"Aa2"
"Aa2"
"Aa2"
"Aa2"
"Aa2"
"Aa2"
"Aa2"
"Aa2"
"Aa2"
"Aa2"
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
"WR"
NA
"WR"
NA
"WR"
"WR"
"WR"
"WR"
NA
NA
NA
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
NA
NA
NA
NA
NA
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
"A3"
"A3"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
"WR"
NA
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"A2"
"WR"
"WR"
NA
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
NA
"A2"
NA
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
NA
"VMIG 1"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
"VMIG 1"
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"Aa2"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
"A2"
"A3"
"A3"
"A3"
"A3"
"A3"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"Aa2"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"A3"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"Baa3"
"Baa3"
"Baa3"
"Baa3"
"Baa3"
"Baa3"
"Baa3"
"Baa3"
"Baa3"
"Baa3"
NA
NA
"A3"
"A3"
NA
NA
NA
NA
NA
"Baa3"
"Baa3"
"Baa3"
NA
NA
NA
NA
NA
NA
NA
NA
"VMIG 1"
NA
NA
NA
NA
NA
"WR"
"Baa1"
"Baa1"
"Baa1"
"Baa1"
"Baa1"
"Baa1"
"Baa1"
"Baa1"
"Baa1"
"Baa1"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"Baa1"
"Baa1"
"Baa1"
"Baa1"
"Baa1"
"Baa1"
"Baa1"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"A2"
"WR"
"WR"
NA
NA
NA
"A3"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"Aa1"
"Aa1"
"Aa1"
"Aa1"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"Aaa"
NA
NA
NA
NA
NA
NA
"WR"
"Aa1"
"B3"
"WR"
"Ba3"
NA
NA
NA
NA
"A3"
NA
"WR"
"WR"
"WR"
NA
NA
NA
"WR"
"WR"
"Baa1"
"Baa1"
NA
NA
NA
NA
"WR"
"WR"
"WR"
NA
NA
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
"WR"
NA
NA
NA
"WR"
"WR"
NA
NA
NA
"A1"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"VMIG 1"
NA
"WR"
NA
NA
NA
NA
NA
NA
"WR"
"WR"
NA
NA
NA
"WR"
NA
NA
"VMIG 1"
"VMIG 1"
NA
NA
NA
NA
NA
"Aa1"
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"P-1"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
"WR"
NA
"WR"
"A1"
NA
NA
"A1"
"A1"
NA
"WR"
"A1"
"A1"
"A1"
NA
NA
"A1"
"A1"
NA
"A1"
"A1"
"A1"
"A1"
"A1"
"A1"
"A1"
NA
"WR"
NA
"WR"
"WR"
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
"WR"
NA
NA
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
NA
NA
"WR"
"WR"
NA
"WR"
NA
"WR"
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
NA
NA
"WR"
NA
"WR"
"WR"
"WR"
"WR"
"WR"
NA
"WR"
"WR"
NA
NA
"WR"
"WR"
"WR"
NA
"WR"
"WR"
"WR"
"WR"
NA
"WR"
"WR"
NA
NA
NA
NA
NA
"WR"
"A2"
NA
"WR"
NA
NA
NA
NA
"WR"
NA
NA
NA
"WR"
NA
"WR"
"WR"
"WR"
NA
"WR"
"WR"
"WR"
NA
"WR"
NA
"WR"
"WR"
NA
"WR"
"WR"
"WR"
"WR"
"WR"
"WR"
NA
"WR"
NA
"WR"
"WR"
"WR"
NA
NA
NA
NA
"WR"
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
"WR"
NA
NA
"WR"
NA
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"WR"
NA
NA
NA
NA
NA
"WR"
"WR"
"WR"
"WR"
"WR"
NA
NA
NA
NA
NA
"WR"
"WR"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
